variant,segment_id,time_s,time_ns,grid_dt_s,selection_method,left_source_row,left_source_time_s,right_source_row,right_source_time_s,vce_v,ic_a_um,power_w_um,cumulative_port_energy_j_um,d_log_abs_ic_dt_s_inv,temperature_delivery,tmax_k,r1_tpre_k,r1_delta_t_k,d_r1_delta_t_dt_k_s
R2,pre_strike_0p1ps,1.36e-11,0.013600000000000001,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913317865184e-07,0.0003281228329466296,4.4296553917978396e-15,-817.8613342124663,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.37e-11,0.0137,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913316791744e-07,0.0003281228329197936,4.4624676750911605e-15,-817.8613342124663,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.38e-11,0.0138,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913315718302e-07,0.00032812283289295754,4.495279958381798e-15,-817.8702159966633,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.39e-11,0.013900000000000001,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913314644863e-07,0.0003281228328661216,4.528092241669752e-15,-817.8702159966633,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.4e-11,0.014,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.312491331357142e-07,0.0003281228328392855,4.560904524955023e-15,-817.8613342124663,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.41e-11,0.0141,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.312491331249798e-07,0.0003281228328124495,4.59371680823761e-15,-817.8613342124663,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.42e-11,0.0142,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.312491331142454e-07,0.00032812283278561345,4.626529091517513e-15,-817.8702159966633,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.43e-11,0.0143,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.31249133103511e-07,0.0003281228327587775,4.659341374794732e-15,-817.8613342124663,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.44e-11,0.0144,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.312491330927766e-07,0.0003281228327319415,4.692153658069268e-15,-817.8613342124663,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.45e-11,0.0145,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913308204217e-07,0.0003281228327051054,4.72496594134112e-15,-817.8702159966633,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.46e-11,0.0146,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913307130778e-07,0.00032812283267826946,4.757778224610289e-15,-817.8702159966633,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.47e-11,0.014700000000000001,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913306057336e-07,0.0003281228326514334,4.790590507876774e-15,-817.8613342124663,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.4800000000000003e-11,0.014800000000000002,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913304983896e-07,0.0003281228326245974,4.823402791140576e-15,-817.8613342124663,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.49e-11,0.014900000000000002,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913303910454e-07,0.0003281228325977613,4.856215074401694e-15,-817.8702159966633,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.5000000000000003e-11,0.015000000000000003,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913302837014e-07,0.00032812283257092537,4.889027357660128e-15,-817.8613342124663,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.51e-11,0.015100000000000002,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913301763575e-07,0.00032812283254408936,4.921839640915879e-15,-817.8613342124663,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.5200000000000003e-11,0.015200000000000003,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913300690133e-07,0.0003281228325172533,4.954651924168946e-15,-817.8702159966633,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.53e-11,0.015300000000000001,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913299616693e-07,0.00032812283249041734,4.987464207419329e-15,-817.8613342124663,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.5400000000000003e-11,0.015400000000000002,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.312491329854325e-07,0.0003281228324635813,5.020276490667029e-15,-817.8613342124663,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.55e-11,0.015500000000000002,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.312491329746981e-07,0.00032812283243674527,5.053088773912045e-15,-817.8702159966633,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.5600000000000003e-11,0.015600000000000003,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.312491329639637e-07,0.0003281228324099092,5.085901057154378e-15,-817.8702159966633,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.57e-11,0.015700000000000002,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.312491329532293e-07,0.00032812283238307325,5.1187133403940274e-15,-817.8613342124663,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.5800000000000003e-11,0.0158,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913294249487e-07,0.0003281228323562372,5.151525623630993e-15,-817.8613342124663,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.59e-11,0.0159,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913293176048e-07,0.0003281228323294012,5.184337906865275e-15,-817.8702159966633,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.6000000000000003e-11,0.016000000000000004,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913292102608e-07,0.0003281228323025652,5.217150190096873e-15,-817.8613342124663,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.61e-11,0.0161,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913291029166e-07,0.00032812283227572916,5.249962473325787e-15,-817.8613342124663,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.6200000000000003e-11,0.016200000000000003,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913289955726e-07,0.00032812283224889315,5.282774756552019e-15,-817.8702159966633,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.63e-11,0.016300000000000002,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913288882284e-07,0.0003281228322220571,5.3155870397755665e-15,-817.8613342124663,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.6400000000000003e-11,0.0164,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913287808845e-07,0.00032812283219522113,5.3483993229964306e-15,-817.8613342124663,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.65e-11,0.0165,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913286735402e-07,0.00032812283216838506,5.381211606214611e-15,-817.8702159966633,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.6600000000000003e-11,0.016600000000000004,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913285661963e-07,0.00032812283214154905,5.414023889430108e-15,-817.8702159966633,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.67e-11,0.0167,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913284588523e-07,0.0003281228321147131,5.4468361726429206e-15,-817.8613342124663,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.6800000000000003e-11,0.016800000000000002,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.312491328351508e-07,0.00032812283208787704,5.47964845585305e-15,-817.8613342124663,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.69e-11,0.016900000000000002,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.3124913282441642e-07,0.000328122832061041,5.512460739060495e-15,-817.8702159966633,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.7000000000000003e-11,0.017,1e-13,linear_interpolation,11,1.13330078125e-11,12,1.70995117188e-11,2500.0,1.31249132813682e-07,0.00032812283203420496,5.545273022265258e-15,-815.436607126685,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.71e-11,0.0171,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913280301123e-07,0.00032812283200752806,5.578085305467345e-15,-318.86493445654196,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.7200000000000003e-11,0.017200000000000003,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913280531188e-07,0.0003281228320132797,5.610897588668385e-15,175.28201112781971,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.73e-11,0.0173,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913280761253e-07,0.00032812283201903134,5.643709871870001e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.7400000000000003e-11,0.017400000000000002,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913280991317e-07,0.0003281228320247829,5.676522155072192e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.75e-11,0.0175,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913281221382e-07,0.00032812283203053456,5.709334438274958e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.7600000000000003e-11,0.0176,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913281451447e-07,0.00032812283203628614,5.742146721478299e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.77e-11,0.0177,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.312491328168151e-07,0.0003281228320420377,5.774959004682215e-15,175.28201112781971,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.7800000000000003e-11,0.017800000000000003,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913281911574e-07,0.00032812283204778936,5.807771287886706e-15,175.28201112781971,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.79e-11,0.0179,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913282141638e-07,0.00032812283205354095,5.8405835710917725e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.8000000000000002e-11,0.018000000000000002,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913282371703e-07,0.0003281228320592926,5.873395854297414e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.81e-11,0.0181,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913282601768e-07,0.00032812283206504417,5.9062081375036305e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.8200000000000002e-11,0.0182,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913282831833e-07,0.0003281228320707958,5.939020420710423e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.83e-11,0.0183,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913283061895e-07,0.00032812283207654734,5.97183270391779e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.8400000000000002e-11,0.018400000000000003,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.312491328329196e-07,0.000328122832082299,6.004644987125733e-15,175.28201112781971,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.85e-11,0.0185,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913283522024e-07,0.0003281228320880506,6.0374572703342504e-15,175.28201112781971,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.8600000000000002e-11,0.018600000000000002,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.312491328375209e-07,0.0003281228320938022,6.070269553543343e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.87e-11,0.0187,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913283982154e-07,0.00032812283209955384,6.103081836753011e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.8800000000000002e-11,0.0188,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913284212216e-07,0.00032812283210530537,6.135894119963254e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.89e-11,0.0189,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.312491328444228e-07,0.000328122832111057,6.168706403174072e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.9000000000000002e-11,0.019000000000000003,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913284672345e-07,0.00032812283211680864,6.201518686385465e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.91e-11,0.0191,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.312491328490241e-07,0.00032812283212256023,6.234330969597433e-15,175.28201112781971,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.9200000000000002e-11,0.019200000000000002,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913285132475e-07,0.00032812283212831187,6.267143252809977e-15,175.28201112781971,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.9300000000000004e-11,0.019300000000000005,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.312491328536254e-07,0.0003281228321340635,6.299955536023096e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.9400000000000002e-11,0.0194,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913285592601e-07,0.00032812283213981504,6.33276781923679e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.9500000000000004e-11,0.019500000000000003,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913285822666e-07,0.0003281228321455667,6.365580102451059e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.9600000000000002e-11,0.019600000000000003,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.312491328605273e-07,0.00032812283215131826,6.398392385665903e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.9700000000000004e-11,0.019700000000000002,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913286282796e-07,0.0003281228321570699,6.431204668881323e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.9800000000000002e-11,0.0198,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.312491328651286e-07,0.00032812283216282153,6.464016952097317e-15,175.28201112781971,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,1.9900000000000004e-11,0.019900000000000004,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913286742925e-07,0.0003281228321685731,6.496829235313887e-15,175.28201112781971,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.0000000000000002e-11,0.02,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913286972987e-07,0.0003281228321743247,6.529641518531031e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.0100000000000004e-11,0.020100000000000003,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913287203052e-07,0.0003281228321800763,6.562453801748751e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.0200000000000002e-11,0.020200000000000003,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913287433117e-07,0.0003281228321858279,6.5952660849670464e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.0300000000000004e-11,0.020300000000000002,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913287663181e-07,0.0003281228321915795,6.628078368185917e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.0400000000000002e-11,0.0204,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913287893246e-07,0.00032812283219733115,6.660890651405363e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.0500000000000004e-11,0.020500000000000004,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.312491328812331e-07,0.0003281228322030828,6.6937029346253835e-15,175.28201112781971,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.0600000000000002e-11,0.0206,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913288353373e-07,0.0003281228322088343,6.726515217845979e-15,175.28201112781971,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.0700000000000003e-11,0.020700000000000003,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913288583438e-07,0.00032812283221458595,6.75932750106715e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.0800000000000002e-11,0.020800000000000003,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913288813502e-07,0.00032812283222033754,6.792139784288896e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.0900000000000003e-11,0.020900000000000002,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913289043567e-07,0.0003281228322260892,6.8249520675112174e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.1000000000000002e-11,0.021,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913289273632e-07,0.0003281228322318408,6.8577643507341136e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.1100000000000003e-11,0.021100000000000004,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913289503697e-07,0.0003281228322375924,6.890576633957586e-15,175.28201112781971,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.1200000000000002e-11,0.0212,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.312491328973376e-07,0.000328122832243344,6.923388917181633e-15,175.28201112781971,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.1300000000000003e-11,0.021300000000000003,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913289963823e-07,0.00032812283224909557,6.956201200406255e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.1400000000000002e-11,0.021400000000000002,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913290193888e-07,0.0003281228322548472,6.989013483631452e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.1500000000000003e-11,0.021500000000000002,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913290423953e-07,0.00032812283226059884,7.021825766857225e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.1600000000000002e-11,0.0216,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913290654018e-07,0.00032812283226635043,7.054638050083572e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.1700000000000003e-11,0.021700000000000004,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913290884082e-07,0.00032812283227210207,7.0874503333104946e-15,175.28201112781971,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.1800000000000002e-11,0.0218,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913291114145e-07,0.0003281228322778536,7.120262616537993e-15,175.28201112781971,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.1900000000000003e-11,0.021900000000000003,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.312491329134421e-07,0.00032812283228360523,7.153074899766066e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.2e-11,0.022000000000000002,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913291574274e-07,0.00032812283228935687,7.185887182994714e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.2100000000000003e-11,0.0221,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.312491329180434e-07,0.00032812283229510846,7.218699466223938e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.22e-11,0.0222,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913292034403e-07,0.0003281228323008601,7.251511749453736e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.2300000000000003e-11,0.022300000000000004,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.3124913292264466e-07,0.0003281228323066116,7.28432403268411e-15,175.29089291201672,TDR_frozen_field,,,,
R2,pre_strike_0p1ps,2.24e-11,0.0224,1e-13,linear_interpolation,12,1.70995117188e-11,13,2.57492675781e-11,2500.0,1.312491329249453e-07,0.00032812283231236326,7.317136315915058e-15,175.28201112781971,TDR_frozen_field,,,,
