bias_v,let_mev_cm2_mg,time_s,collector_current_a_um,tmax_k,power_w_um,source_path,classification_scope
2500.0,15,7.48249836423e-08,0.00204945795256,364.749685957,5.1236448814,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48268148115e-08,0.00204970416145,364.755917323,5.12426040362,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48293784484e-08,0.00205004893589,364.764642575,5.12512233973,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48311729942e-08,0.00205029028511,364.770750908,5.12572571277,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48336853584e-08,0.00205062825316,364.779303862,5.1265706329,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48354440133e-08,0.00205086483762,364.785291561,5.12716209405,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48379061302e-08,0.00205119613116,364.793675577,5.1279903279,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.4839629612e-08,0.00205142804366,364.799544994,5.12857010915,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48420424865e-08,0.00205175279365,364.807763366,5.12938198412,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48437314987e-08,0.0020519801255,364.813516809,5.12995031375,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48460961157e-08,0.00205229845918,364.82157277,5.13074614795,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48477513477e-08,0.00205252129916,364.827212503,5.1313032479,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48500686724e-08,0.00205283334257,364.835109224,5.13208335643,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48516907997e-08,0.00205305177891,364.840637467,5.13262944727,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48539617779e-08,0.00205335765431,364.84837806,5.13339413577,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48571411474e-08,0.00205378597702,364.859216955,5.13446494255,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.4859366706e-08,0.00205408581639,364.866805194,5.13521454098,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48624824881e-08,0.00205450570533,364.877430712,5.13626426332,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48646635356e-08,0.00205479964312,364.884869547,5.1369991078,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48677170021e-08,0.00205521126574,364.895285823,5.13802816435,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48698544286e-08,0.00205549941641,364.902578149,5.13874854102,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48728468257e-08,0.00205590293397,364.912789238,5.13975733493,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48749415037e-08,0.00205618541039,364.919937897,5.14046352598,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48778740529e-08,0.00205658098016,364.92994778,5.1414524504,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48799268373e-08,0.00205685789231,364.936955559,5.14214473077,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48828007356e-08,0.00205724566817,364.946768141,5.14311417043,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48848124643e-08,0.00205751712451,364.953637776,5.14379281127,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48876288845e-08,0.00205789725771,364.96325689,5.14474314428,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48896003787e-08,0.00205816336384,364.969991064,5.1454084096,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48923604706e-08,0.00205853600371,364.979420469,5.14634000927,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48942925348e-08,0.00205879686289,364.986021816,5.14699215722,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48969974249e-08,0.00205916215415,364.995265201,5.14790538537,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.48988908479e-08,0.00205941786993,365.001736305,5.14854467482,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49015416401e-08,0.00205977595582,365.010797289,5.14943988955,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49052527491e-08,0.00206027740551,365.02348549,5.15069351377,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49078505255e-08,0.002060628446,365.032368613,5.151571115,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49114874124e-08,0.00206112005068,365.044807697,5.1528001267,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49140332332e-08,0.00206146420078,365.053516385,5.15366050195,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49175973824e-08,0.00206194615491,365.065711152,5.15486538727,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49200922868e-08,0.00206228354821,365.074248766,5.15570887052,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.4923585153e-08,0.00206275603714,365.086203927,5.15689009285,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49260301593e-08,0.00206308680482,365.094573767,5.15771701205,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49294531682e-08,0.00206355001137,365.106293946,5.15887502843,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49318492744e-08,0.00206387427999,365.11449925,5.15968569998,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49352038231e-08,0.00206432838401,365.125988985,5.16082096002,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49375520071e-08,0.00206464627958,365.134032931,5.16161569895,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49408394648e-08,0.00206509145641,365.145296675,5.16272864102,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49431406852e-08,0.00206540310222,365.153182383,5.16350775555,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49463623938e-08,0.00206583952359,365.164224506,5.16459880897,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49486175898e-08,0.0020661450397,365.171955036,5.16536259925,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49517748642e-08,0.00206657287545,365.182779827,5.16643218862,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49561950483e-08,0.00206717202735,365.197938548,5.16793006837,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49592891772e-08,0.0020675914772,365.20855162,5.168978693,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49636209576e-08,0.00206817890889,365.223413778,5.17044727223,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.4966653204e-08,0.00206859015554,365.233819179,5.17147538885,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49708983488e-08,0.00206916609542,365.248390445,5.17291523855,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49738699502e-08,0.00206956929604,365.258592148,5.1739232401,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49780301921e-08,0.0020701339646,365.272878091,5.1753349115,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49809423615e-08,0.0020705292733,365.282879995,5.17632318325,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49850193986e-08,0.00207108288613,365.296886081,5.17770721532,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49878733246e-08,0.00207147045359,365.306692017,5.17867613398,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49918688209e-08,0.00207201322203,365.320423613,5.18003305508,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49946656684e-08,0.00207239319702,365.33003734,5.18098299255,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.49985812548e-08,0.00207292532849,365.343499713,5.18231332123,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50013221653e-08,0.00207329785615,365.352924921,5.18324464037,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.500515944e-08,0.00207381955453,365.366123243,5.18454888632,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50105316246e-08,0.00207455019562,365.384606838,5.18637548905,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50142921539e-08,0.00207506171632,365.397548266,5.1876542908,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50195568948e-08,0.0020757781332,365.415671976,5.189445333,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50232422134e-08,0.00207627969622,365.428361371,5.19069924055,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50284016595e-08,0.00207698216116,365.446132008,5.1924554029,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50320132717e-08,0.00207747395526,365.458574142,5.19368488815,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50370695289e-08,0.00207816273262,365.475998398,5.19540683155,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50406089089e-08,0.00207864494269,365.488197958,5.19661235672,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50455640409e-08,0.00207932029207,365.505282405,5.19830073018,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50490326333e-08,0.00207979309911,365.517243997,5.19948274777,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50538886627e-08,0.00208045527443,365.533995088,5.20113818608,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50572878833e-08,0.00208091885641,365.545723233,5.20229714103,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50620467921e-08,0.00208156810594,365.562147306,5.20392026485,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50653780282e-08,0.00208202263869,365.573646445,5.20505659672,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50700417588e-08,0.00208265920971,365.589749726,5.20664802428,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50733063702e-08,0.00208310486337,365.601024219,5.20776215843,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50778768263e-08,0.00208372899564,365.616812818,5.2093224891,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50842754647e-08,0.00208460314489,365.638925302,5.21150786222,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50887545115e-08,0.00208521515766,365.654408179,5.21303789415,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50950251772e-08,0.00208607236627,365.676092318,5.21518091567,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.50994146431e-08,0.00208667251771,365.691275189,5.21668129427,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.51055598954e-08,0.0020875131064,365.712539,5.218782766,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.51098615721e-08,0.00208810161936,365.727427484,5.2202540484,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.51158839193e-08,0.00208892589893,365.748278845,5.22231474733,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.51200995624e-08,0.00208950299083,365.762878463,5.22375747707,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
