sample_kind,thermal_variant_id,run_id,segment_id,time_s,time_ns,dt_s,collector_inner_voltage_v,ic_a_um,tmax_k,tpre_k,delta_t_k,power_w_um,cumulative_port_energy_j_um,d_log_ic_dt_s_inv,d_delta_t_dt_k_s,left_source_row,left_source_time_s,right_source_row,right_source_time_s,diagnostic_only
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.084e-10,0.1084,2e-14,2500.0,1.1661833028119666e-06,324.63321608745866,324.633215689,3.9845866695031873e-07,0.0029154582570299166,7.925748378408396e-13,-7346746230.352252,19920.77613977017,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0842e-10,0.10842,2e-14,2500.0,1.1660119497575231e-06,324.6332160878571,324.633215689,3.9885708247311413e-07,0.0029150298743938078,7.926331427221538e-13,-7347825882.630943,19922.19722524169,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0844e-10,0.10844000000000001,2e-14,2500.0,1.1658405967030795e-06,324.63321608825555,324.633215689,3.992555548393284e-07,0.0029146014917576985,7.926914390358153e-13,-7348905852.255783,19922.19722524169,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0846e-10,0.10846,2e-14,2500.0,1.1656692436486358e-06,324.63321608865397,324.633215689,3.996539703621238e-07,0.0029141731091215897,7.927497267818242e-13,-7349986139.359999,19920.77613977017,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0848e-10,0.10848,2e-14,2500.0,1.1654978905941924e-06,324.6332160890524,324.633215689,4.000523858849192e-07,0.002913744726485481,7.928080059601802e-13,-7351066744.121226,19920.77613977017,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.085e-10,0.1085,2e-14,2500.0,1.1653265375397488e-06,324.6332160894508,324.633215689,4.004508014077146e-07,0.0029133163438493717,7.928662765708835e-13,-7352147666.672692,19922.19722524169,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0852e-10,0.10852,2e-14,2500.0,1.1651551844853051e-06,324.63321608984927,324.633215689,4.0084927377392887e-07,0.002912887961213263,7.929245386139342e-13,-7353228907.236442,19922.19722524169,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0854e-10,0.10854,2e-14,2500.0,1.1649838314308617e-06,324.6332160902477,324.633215689,4.012476892967243e-07,0.002912459578577154,7.929827920893321e-13,-7354310465.812474,19920.77613977017,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0856e-10,0.10856,2e-14,2500.0,1.164812478376418e-06,324.6332160906461,324.633215689,4.016461048195197e-07,0.002912031195941045,7.930410369970773e-13,-7355392342.578426,19922.19722524169,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0858e-10,0.10858,2e-14,2500.0,1.1646411253219744e-06,324.6332160910446,324.633215689,4.0204457718573394e-07,0.002911602813304936,7.930992733371698e-13,-7356474537.711932,19922.19722524169,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0859999999999999e-10,0.10859999999999999,2e-14,2500.0,1.164469772267531e-06,324.633216091443,324.633215689,4.0244299270852935e-07,0.0029111744306688273,7.931575011096095e-13,-7357557051.30181,19920.77613977017,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0862e-10,0.10862,2e-14,2500.0,1.1642984192130873e-06,324.6332160918414,324.633215689,4.0284140823132475e-07,0.002910746048032718,7.932157203143965e-13,-7358639883.614515,19920.77613977017,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0864e-10,0.10864,2e-14,2500.0,1.1641270661586437e-06,324.6332160922398,324.633215689,4.0323982375412015e-07,0.0029103176653966093,7.932739309515308e-13,-7359723034.650045,19922.19722524169,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0866e-10,0.10866,2e-14,2500.0,1.1639557131042e-06,324.6332160926383,324.633215689,4.036382961203344e-07,0.0029098892827605,7.933321330210124e-13,-7360806504.586037,19922.19722524169,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0868e-10,0.10868000000000001,2e-14,2500.0,1.1637843600497564e-06,324.6332160930367,324.633215689,4.040367116431298e-07,0.0029094609001243913,7.933903265228412e-13,-7361890293.600126,19920.77613977017,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.087e-10,0.10869999999999999,2e-14,2500.0,1.163613006995313e-06,324.6332160934351,324.633215689,4.044351271659252e-07,0.0029090325174882825,7.934485114570173e-13,-7362974401.781131,19920.77613977017,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0872e-10,0.10872,2e-14,2500.0,1.1634416539408693e-06,324.63321609383354,324.633215689,4.0483354268872063e-07,0.0029086041348521737,7.935066878235407e-13,-7364058829.351094,19922.19722524169,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0874e-10,0.10874,2e-14,2500.0,1.163270300886426e-06,324.633216094232,324.633215689,4.052320150549349e-07,0.0029081757522160644,7.935648556224114e-13,-7365143576.354427,19922.19722524169,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0876e-10,0.10876,2e-14,2500.0,1.1630989478319823e-06,324.6332160946304,324.633215689,4.056304305777303e-07,0.0029077473695799556,7.936230148536294e-13,-7366228643.013173,19920.77613977017,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0878e-10,0.10878,2e-14,2500.0,1.1629275947775386e-06,324.63321609502884,324.633215689,4.060288461005257e-07,0.002907318986943847,7.936811655171946e-13,-7367314029.41615,19922.19722524169,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.088e-10,0.10880000000000001,2e-14,2500.0,1.1627562417230952e-06,324.6332160954273,324.633215689,4.0642731846673996e-07,0.0029068906043077376,7.937393076131071e-13,-7368399735.696585,19922.19722524169,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0881999999999999e-10,0.10881999999999999,2e-14,2500.0,1.1625848886686515e-06,324.63321609582573,324.633215689,4.0682573398953537e-07,0.002906462221671629,7.937974411413669e-13,-7369485762.032113,19920.77613977017,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0884e-10,0.10883999999999999,2e-14,2500.0,1.1624135356142079e-06,324.63321609622415,324.633215689,4.0722414951233077e-07,0.00290603383903552,7.93855566101974e-13,-7370572108.555962,19920.77613977017,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0886e-10,0.10886,2e-14,2500.0,1.1622421825597645e-06,324.63321609662256,324.633215689,4.0762256503512617e-07,0.002905605456399411,7.939136824949283e-13,-7335160785.482131,19932.14482354233,49,1.067706752e-10,50,1.0887894528e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0888e-10,0.10888,2e-14,2500.0,1.1620725260365388e-06,324.63321609702143,324.633215689,4.0802143530527246e-07,0.0029051813150913473,7.939717903626432e-13,-6644061705.4297495,20136.78113144124,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0890000000000001e-10,0.10890000000000001,2e-14,2500.0,1.1619333432494292e-06,324.63321609742803,324.633215689,4.084280362803838e-07,0.0029048333581235732,7.940298905093754e-13,-5989275916.018499,20328.627670096466,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0892e-10,0.10892,2e-14,2500.0,1.1617941604623197e-06,324.6332160978346,324.633215689,4.088345804120763e-07,0.002904485401155799,7.940879836969682e-13,-5989993430.510765,20327.206584624946,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0894e-10,0.10894,2e-14,2500.0,1.16165497767521e-06,324.6332160982411,324.633215689,4.092411245437688e-07,0.0029041374441880247,7.941460699254217e-13,-5990711116.954372,20327.206584624946,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0896e-10,0.10896,2e-14,2500.0,1.1615157948881002e-06,324.63321609864767,324.633215689,4.096476686754613e-07,0.0029037894872202506,7.942041491947358e-13,-5991428975.3049135,20328.627670096466,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0898e-10,0.10898,2e-14,2500.0,1.1613766121009908e-06,324.63321609905427,324.633215689,4.100542696505727e-07,0.0029034415302524766,7.942622215049105e-13,-5992147005.784431,20328.627670096466,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.09e-10,0.109,2e-14,2500.0,1.1612374293138811e-06,324.6332160994608,324.633215689,4.104608137822652e-07,0.0029030935732847025,7.943202868559459e-13,-5992865208.392928,20327.206584624946,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0902e-10,0.10902,2e-14,2500.0,1.1610982465267713e-06,324.63321609986735,324.633215689,4.108673579139577e-07,0.0029027456163169285,7.94378345247842e-13,-5993583583.130402,20328.627670096466,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0903999999999999e-10,0.10904,2e-14,2500.0,1.1609590637396618e-06,324.63321610027396,324.633215689,4.1127395888906904e-07,0.0029023976593491544,7.944363966805987e-13,-5994302130.174489,20328.627670096466,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0906e-10,0.10905999999999999,2e-14,2500.0,1.1608198809525522e-06,324.6332161006805,324.633215689,4.1168050302076153e-07,0.0029020497023813803,7.94494441154216e-13,-5995020849.52519,20327.206584624946,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0908e-10,0.10908,2e-14,2500.0,1.1606806981654425e-06,324.63321610108704,324.633215689,4.1208704715245403e-07,0.002901701745413606,7.945524786686939e-13,-5995739741.182505,20328.627670096466,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.091e-10,0.1091,2e-14,2500.0,1.1605415153783326e-06,324.63321610149364,324.633215689,4.124936481275654e-07,0.002901353788445832,7.946105092240325e-13,-5996458805.324067,20328.627670096466,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0912000000000001e-10,0.10912000000000001,2e-14,2500.0,1.160402332591223e-06,324.6332161019002,324.633215689,4.129001922592579e-07,0.0029010058314780577,7.946685328202318e-13,-5997178041.994288,20327.206584624946,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0914e-10,0.10914,2e-14,2500.0,1.1602631498041136e-06,324.63321610230673,324.633215689,4.133067363909504e-07,0.0029006578745102837,7.947265494572917e-13,-5997897451.148759,20328.627670096466,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0916e-10,0.10916000000000001,2e-14,2500.0,1.160123967017004e-06,324.63321610271333,324.633215689,4.1371333736606175e-07,0.0029003099175425096,7.947845591352122e-13,-5998617032.920706,20328.627670096466,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0918e-10,0.10918,2e-14,2500.0,1.159984784229894e-06,324.6332161031199,324.633215689,4.1411988149775425e-07,0.002899961960574735,7.948425618539934e-13,-5999336787.398946,20327.206584624946,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.092e-10,0.10919999999999999,2e-14,2500.0,1.1598456014427846e-06,324.6332161035264,324.633215689,4.1452642562944675e-07,0.0028996140036069615,7.949005576136352e-13,-6000056714.627889,20328.627670096466,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0922e-10,0.10922,2e-14,2500.0,1.159706418655675e-06,324.633216103933,324.633215689,4.149330266045581e-07,0.002899266046639187,7.949585464141377e-13,-6000776814.696351,20328.627670096466,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0924e-10,0.10924,2e-14,2500.0,1.1595672358685653e-06,324.63321610433957,324.633215689,4.153395707362506e-07,0.002898918089671413,7.950165282555008e-13,-6001497087.604335,20327.206584624946,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0925999999999999e-10,0.10926,2e-14,2500.0,1.1594280530814556e-06,324.6332161047461,324.633215689,4.157461148679431e-07,0.002898570132703639,7.950745031377245e-13,-6002217533.396248,20328.627670096466,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0928e-10,0.10928,2e-14,2500.0,1.159288870294346e-06,324.6332161051527,324.633215689,4.1615271584305447e-07,0.002898222175735865,7.951324710608089e-13,-6002938152.2053175,20328.627670096466,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.093e-10,0.1093,2e-14,2500.0,1.1591496875072363e-06,324.63321610555926,324.633215689,4.1655925997474696e-07,0.002897874218768091,7.951904320247539e-13,-6003658944.075952,20327.206584624946,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0932e-10,0.10932,2e-14,2500.0,1.1590105047201267e-06,324.6332161059658,324.633215689,4.1696580410643946e-07,0.0028975262618003163,7.952483860295596e-13,-6004379909.05256,20327.206584624946,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0934000000000001e-10,0.10934,2e-14,2500.0,1.1588713219330168e-06,324.63321610637234,324.633215689,4.1737234823813196e-07,0.0028971783048325423,7.953063330752259e-13,-6005101047.22396,20328.627670096466,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0936e-10,0.10936,2e-14,2500.0,1.1587321391459074e-06,324.63321610677895,324.633215689,4.177789492132433e-07,0.0028968303478647682,7.953642731617528e-13,-6005822358.634561,20328.627670096466,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0938e-10,0.10938,2e-14,2500.0,1.1585929563587977e-06,324.6332161071855,324.633215689,4.181854933449358e-07,0.002896482390896994,7.954222062891404e-13,-6006543843.328771,20327.206584624946,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.094e-10,0.10940000000000001,2e-14,2500.0,1.158453773571688e-06,324.63321610759203,324.633215689,4.185920374766283e-07,0.00289613443392922,7.954801324573887e-13,-6007265501.395409,20328.627670096466,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0942e-10,0.10941999999999999,2e-14,2500.0,1.1583145907845784e-06,324.63321610799863,324.633215689,4.189986384517397e-07,0.002895786476961446,7.955380516664976e-13,-6007987332.923292,20328.627670096466,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0944e-10,0.10944,2e-14,2500.0,1.1581754079974688e-06,324.6332161084052,324.633215689,4.194051825834322e-07,0.0028954385199936716,7.955959639164671e-13,-6008709337.95683,20327.206584624946,50,1.0887894528e-10,51,1.11830523392e-10,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,ion_pulse_0p02ps,1.0946e-10,0.10946,2e-14,2500.0,1.1580362252103591e-06,324.6332161088117,324.633215689,4.198117267151247e-07,0.0028950905630258975,7.956538692072972e-13,-6009431516.496022,20328.627670096466,50,1.0887894528e-10,51,1.11830523392e-10,True
